Time,Attack_Type,Source_Longitude,Source_Latitude,Destination_Longitude,Destination_Latitiude
2023-12-06 19:26:25,exploit,-93.7291,38.7669,-93.7291,38.7669
2023-12-06 19:26:25,malware,113.722,34.7732,34.9821,32.816
2023-12-06 19:26:25,malware,17.9651,59.3565,114.1698,22.3361
2023-12-06 19:26:25,malware,-97.822,37.751,114.1698,22.3361
2023-12-06 19:26:25,exploit,151.2006,-33.8715,174.8776,-41.1181
2023-12-06 19:26:25,exploit,151.2006,-33.8715,174.8776,-41.1181
2023-12-06 19:26:25,exploit,151.2006,-33.8715,174.8776,-41.1181
2023-12-06 19:26:25,exploit,151.2006,-33.8715,174.8776,-41.1181
2023-12-06 19:26:25,exploit,151.2006,-33.8715,174.8776,-41.1181
2023-12-06 19:26:25,exploit,151.2006,-33.8715,174.8776,-41.1181
2023-12-06 19:26:25,exploit,151.2006,-33.8715,174.8776,-41.1181
2023-12-06 19:26:25,exploit,151.2006,-33.8715,174.8776,-41.1181
2023-12-06 19:26:25,exploit,151.2006,-33.8715,174.8776,-41.1181
2023-12-06 19:26:25,exploit,151.2006,-33.8715,174.8776,-41.1181
2023-12-06 19:26:25,exploit,151.2006,-33.8715,174.8776,-41.1181
2023-12-06 19:26:25,exploit,151.2006,-33.8715,174.8776,-41.1181
2023-12-06 19:26:25,exploit,-84.6565,42.5166,-83.7268,42.2709
2023-12-06 19:26:25,exploit,-83.7268,42.2709,-83.7268,42.2709
2023-12-06 19:26:25,malware,143.2104,-33.494,34.7876,31.9642
2023-12-06 19:26:25,malware,139.6805,35.6837,135.1816,34.6922
2023-12-06 19:26:25,malware,135.5021,34.6946,135.1816,34.6922
2023-12-06 19:26:25,malware,4.9392,52.352,34.8879,32.1033
2023-12-06 19:26:25,exploit,-93.4195,45.2815,8.6843,50.1188
2023-12-06 19:26:25,exploit,-93.4195,45.2815,8.6843,50.1188
2023-12-06 19:26:25,exploit,-93.4195,45.2815,8.6843,50.1188
2023-12-06 19:26:25,exploit,-93.4195,45.2815,8.6843,50.1188
2023-12-06 19:26:25,exploit,-93.4195,45.2815,8.6843,50.1188
2023-12-06 19:26:25,exploit,-93.4195,45.2815,8.6843,50.1188
2023-12-06 19:26:25,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:25,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:25,exploit,-78.375,36.6534,-122.143,37.4651
2023-12-06 19:26:25,exploit,-78.375,36.6534,-122.143,37.4651
2023-12-06 19:26:25,exploit,-77.4903,39.0469,-122.143,37.4651
2023-12-06 19:26:25,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:25,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:25,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:26,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:26,exploit,-77.4903,39.0469,-122.143,37.4651
2023-12-06 19:26:26,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:26,exploit,-121.7714,37.1835,-122.143,37.4651
2023-12-06 19:26:26,exploit,-77.4903,39.0469,-122.143,37.4651
2023-12-06 19:26:26,exploit,-77.1674,39.0828,-122.143,37.4651
2023-12-06 19:26:26,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:26,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:26,exploit,-111.8454,33.4342,-122.143,37.4651
2023-12-06 19:26:26,exploit,-95.8517,41.2591,-122.143,37.4651
2023-12-06 19:26:26,exploit,-94.5778,39.1027,-122.143,37.4651
2023-12-06 19:26:26,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:26,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:26,exploit,-122.3414,47.6034,-122.143,37.4651
2023-12-06 19:26:26,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:26,exploit,-94.5778,39.1027,-122.143,37.4651
2023-12-06 19:26:26,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:26,exploit,-119.7257,45.8234,-122.143,37.4651
2023-12-06 19:26:26,exploit,-121.7714,37.1835,-122.143,37.4651
2023-12-06 19:26:26,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:26,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:26,exploit,-77.4903,39.0469,-122.143,37.4651
2023-12-06 19:26:26,exploit,-94.5778,39.1027,-122.143,37.4651
2023-12-06 19:26:26,exploit,-121.7714,37.1835,-122.143,37.4651
2023-12-06 19:26:26,exploit,-95.8517,41.2591,-122.143,37.4651
2023-12-06 19:26:26,exploit,-95.8517,41.2591,-122.143,37.4651
2023-12-06 19:26:26,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:26,exploit,-121.7714,37.1835,-122.143,37.4651
2023-12-06 19:26:26,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:26,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:26,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:26,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:26,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:26,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:26,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:26,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:26,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:26,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:26,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:26,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,4.835,52.3766,5.5674,51.6265
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:27,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:28,exploit,-95.6059,43.629,-94.164,44.7779
2023-12-06 19:26:28,exploit,-121.7714,37.1835,-122.143,37.4651
2023-12-06 19:26:28,exploit,-96.6319,32.8179,-122.143,37.4651
2023-12-06 19:26:28,exploit,-94.5778,39.1027,-122.143,37.4651
2023-12-06 19:26:28,exploit,-94.5778,39.1027,-122.143,37.4651
2023-12-06 19:26:28,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:28,exploit,-121.9543,37.353,-122.143,37.4651
2023-12-06 19:26:28,exploit,-77.4903,39.0469,-122.143,37.4651
2023-12-06 19:26:28,exploit,-77.4903,39.0469,-122.143,37.4651
2023-12-06 19:26:28,exploit,-77.4903,39.0469,-122.143,37.4651
2023-12-06 19:26:28,exploit,-94.5778,39.1027,-122.143,37.4651
2023-12-06 19:26:28,exploit,-77.4903,39.0469,-122.143,37.4651
2023-12-06 19:26:28,exploit,-77.4903,39.0469,-122.143,37.4651
2023-12-06 19:26:28,exploit,-121.7714,37.1835,-122.143,37.4651
2023-12-06 19:26:28,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:28,exploit,-96.6319,32.8179,-122.143,37.4651
2023-12-06 19:26:28,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:28,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:28,exploit,34.8153,32.0717,34.8153,32.0717
2023-12-06 19:26:28,exploit,34.7805,32.0803,34.8153,32.0717
2023-12-06 19:26:28,exploit,-97.822,37.751,34.8153,32.0717
2023-12-06 19:26:28,exploit,-97.822,37.751,34.8153,32.0717
2023-12-06 19:26:28,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:28,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:28,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:28,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:28,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:28,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:28,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:28,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:28,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:28,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:28,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:28,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:28,exploit,-121.7714,37.1835,-122.143,37.4651
2023-12-06 19:26:28,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:28,exploit,-87.9435,41.8957,-122.143,37.4651
2023-12-06 19:26:28,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:28,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:28,exploit,-121.7714,37.1835,-122.143,37.4651
2023-12-06 19:26:29,exploit,-121.7714,37.1835,-122.143,37.4651
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-77.4903,39.0469,-122.143,37.4651
2023-12-06 19:26:29,exploit,-77.4903,39.0469,-122.143,37.4651
2023-12-06 19:26:29,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:29,exploit,-121.7714,37.1835,-122.143,37.4651
2023-12-06 19:26:29,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-121.7714,37.1835,-122.143,37.4651
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-121.7714,37.1835,-122.143,37.4651
2023-12-06 19:26:29,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-118.244,34.0544,-122.143,37.4651
2023-12-06 19:26:29,exploit,-97.822,37.751,-122.143,37.4651
2023-12-06 19:26:29,exploit,-121.7714,37.1835,-122.143,37.4651
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.915,45.5957,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:29,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:30,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:30,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:30,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:30,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:30,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:30,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:30,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:30,exploit,-95.0525,45.1386,-94.164,44.7779
2023-12-06 19:26:30,malware,-78.8231,42.8619,-49.0164,-16.2886
2023-12-06 19:26:30,malware,-97.822,37.751,34.7846,31.8147
2023-12-06 19:26:30,malware,-97.822,37.751,34.7846,31.8147
2023-12-06 19:26:30,malware,-97.822,37.751,-78.5211,-0.2309
2023-12-06 19:26:30,malware,-97.822,37.751,-78.5211,-0.2309
2023-12-06 19:26:30,malware,113.722,34.7732,-78.5211,-0.2309
2023-12-06 19:26:30,malware,-97.822,37.751,-78.5211,-0.2309
2023-12-06 19:26:30,malware,-97.822,37.751,-78.5211,-0.2309
2023-12-06 19:26:30,malware,4.8844,52.3882,-78.5211,-0.2309
2023-12-06 19:26:30,malware,-97.822,37.751,-78.5211,-0.2309
2023-12-06 19:26:30,malware,-97.822,37.751,-78.5211,-0.2309
